scenario_name	beta	gamma	sim_id	p_beta_true	p_beta_hard	p_beta_soft	p_gamma_true	p_gamma_hard	p_gamma_soft	est_beta_true	est_beta_hard	est_beta_soft	est_gamma_true	est_gamma_hard	est_gamma_soft	se_beta_true	se_beta_hard	se_beta_soft	se_gamma_true	se_gamma_hard	se_gamma_soft
low_separation_truncated	-0.125	0.1	30	0.4563069286024356	0.02944825474811468	0.0012427717913174208	3.3613145784196597e-7	6.529720366721978e-4	4.940710322776016e-5	-0.06012360843774729	0.19789054955146712	0.20342361473845866	0.18855556783473673	0.08628740645244412	0.08528132463821611	0.08070913953616002	0.09088248592275339	0.06291128709327348	0.03674767736318197	0.025258903234684018	0.020967536110585248
low_separation_truncated	0	-0.1	1	0.5494397761166019	0.19793499062971154	0.018828688892504088	1.596535743892223e-5	0.010272431559992487	0.011573885316201878	-0.047252691997327775	-0.11023529194261014	-0.14592397115953823	-0.1492406806320789	-0.0626858934643639	-0.05509846925995875	0.07893870064333279	0.08562249290162711	0.06207358351193935	0.03445008619725073	0.024392795116892352	0.021802104137466537
low_separation_truncated	0	-0.1	2	0.28510584143122875	5.419002427856815e-4	0.002118172031219204	5.14854550133857e-7	0.03509721536547328	5.584696185164583e-4	-0.08441242582194577	-0.2894193191160185	-0.2190320005411442	-0.1941268313427975	-0.055753597994747855	-0.08371678947658215	0.07896984551154698	0.08366796315566888	0.07117983707298667	0.038441729041796185	0.026432474181537106	0.024219376388070212
low_separation_truncated	0	-0.1	3	0.14332063430987574	0.2997634566781126	0.04972380977298637	1.3547249645755042e-4	3.4854915799391236e-4	2.5008732140691286e-5	-0.1169038830085347	-0.08883039250624887	-0.12520815193426002	-0.14237723126058488	-0.08933434766762699	-0.0912575210401481	0.079877668369313	0.08566582985209109	0.06376705820336823	0.037187319334974926	0.02491908823058065	0.021601269951357596
low_separation_truncated	0	-0.1	4	0.038833611170661426	0.5053012989415316	0.5987008476953586	0.028331865832599945	0.0349957088220205	7.690301540991483e-4	0.1690226983936931	-0.05631915326347326	-0.034538611592547716	-0.08005079918401946	-0.052762711213256874	-0.06925870001230214	0.0818137194815712	0.0845414857071024	0.06561862605542976	0.03646464914335787	0.02500011129737354	0.02055826758570016
low_separation_truncated	0	-0.1	5	0.919495333345637	0.8710336939047932	0.7133502940321916	0.08446381032465759	0.0660042616664856	0.04721150069373385	-0.008555179564441677	-0.015234542720842865	-0.027260468055967258	-0.06476885184792723	-0.04846125354691636	-0.047699990768490456	0.08464654755919192	0.093840184895418	0.07419581888725547	0.03750770702897286	0.02634088019141626	0.02402266197028808
low_separation_truncated	0	-0.1	6	0.07127979377229457	0.4106697248283647	0.5227327780050676	0.009205978583033436	0.0035933789366386915	0.014679564565304356	0.1523932948023386	0.07522235843517956	-0.0409773607164951	-0.09280439379295027	-0.07469074480756253	-0.05707876784652806	0.08448970047039933	0.0914317847887466	0.06410212086080147	0.035577838602425145	0.02560853100295323	0.02337076852701014
low_separation_truncated	0	-0.1	7	0.6339824620379161	0.4365312330539782	0.28994444841534045	0.001907134946658311	0.289136671116849	0.19714610950188974	0.03756836596498861	-0.06448824397738008	-0.06447062114967696	-0.10850494113361027	-0.026551062316200164	-0.02724659972548978	0.07890375133875858	0.08288294634122352	0.06090613440498076	0.03487615073114557	0.025038172501208017	0.02111885610929262
low_separation_truncated	0	-0.1	8	0.19012931982989836	0.40252985791996376	0.9613979785751673	0.011041737698848853	0.13394827422083458	0.10596981614095193	0.1046422861177434	0.07401379651917443	0.002866750694509445	-0.08808395934764623	-0.036257409838029456	-0.03236602878570613	0.07986761863236638	0.08841568942425936	0.05922375542328932	0.034605745701967734	0.024178880724894446	0.020012293680833057
low_separation_truncated	0	-0.1	9	0.24590987480729296	0.5597185394301769	0.25583709052407855	1.2080602416782392e-4	0.0016267248476595287	8.19885888738363e-4	0.09539440305587729	-0.051260370199513156	-0.08063959449918454	-0.1408024258743853	-0.08215594682206243	-0.07789064802337814	0.08221236532692043	0.0878860257052929	0.07094737679158836	0.036501604747036176	0.02602193825148971	0.023243268845426598
low_separation_truncated	0	-0.1	10	0.08583304947718963	0.1790783496090552	0.12422139380295702	0.048689796197563674	0.28882428500776836	0.18088725742375966	-0.13445037002541152	-0.11302048655691627	-0.09776311483550572	-0.0706428755022643	-0.026089103875775153	-0.027035939502151017	0.07826891820554024	0.08411777119346336	0.063567534590105	0.035798206819337916	0.024586777347341642	0.020198752871966878
low_separation_truncated	0	-0.1	11	0.7190637041385519	0.40040491956833807	0.1834825329950077	2.7295544374239926e-5	0.018729145580332392	0.004939413325595844	-0.030252210389121407	-0.07531015195745865	-0.08988439276278366	-0.15188652779681322	-0.06128179075745277	-0.06484111971005098	0.08410156974733612	0.0895591694583035	0.06755332336327245	0.03606969172097484	0.026037533657852222	0.023041571741239268
low_separation_truncated	0	-0.1	12	0.45625241791763543	0.7324626787677924	0.2576551067234177	0.003592415849433184	5.288904272399948e-4	7.424793574625968e-5	0.0602444254467556	0.029782382930926766	-0.06860337277103253	-0.10264010654452904	-0.08930283213023385	-0.08729923725485289	0.08086153503095958	0.0871208294125446	0.06058901855757079	0.03517928864429922	0.025708663832678114	0.0219867377914645
low_separation_truncated	0	-0.1	13	0.21788965545152128	0.4050007608308192	0.39866556292724076	0.006663734593187874	0.17935693414591128	0.018155950251692105	0.0985541942882737	-0.07089957548840072	-0.050386002190634695	-0.08945639446170184	-0.033297227588677314	-0.04929140035491179	0.07998495787865614	0.08514181058903281	0.059685777547331766	0.03291263238966176	0.024785707452090504	0.020847591100088866
low_separation_truncated	0	-0.1	14	0.3195723429680689	0.402869653378081	0.3838720692141484	0.018103353327974792	0.11705408784553424	0.04738459084074893	0.08027698062799722	-0.07075418934430634	-0.06070690592095634	-0.0847573408097372	-0.03905412279736233	-0.04454062199276799	0.08065305834773498	0.08458288604009018	0.06969988651396154	0.03581210695952221	0.024903268599916505	0.022449110340917365
low_separation_truncated	0	-0.1	15	0.8514524389691813	0.6641705884857987	0.5096776448161454	0.06923429539088942	0.27267608470252896	0.17673601854582005	0.01494352315967703	-0.03782308583000797	-0.04075624926679155	-0.061266204592080445	-0.027010337558742284	-0.02966180342533088	0.0797985739645011	0.08711738890248681	0.06180263665545438	0.033690296805338145	0.02461444361879217	0.021949740807121455
low_separation_truncated	0	-0.1	16	0.9707317209187644	0.0320200521143706	0.01399468493777369	2.631657864276375e-5	0.1667683468356928	0.07738853274761141	0.002992117825731915	-0.18056331251998312	-0.15976611577709388	-0.15100100906166009	-0.03528823709108492	-0.03706045411478136	0.08155003149699208	0.08421167025431554	0.06495703782621919	0.03578854736470876	0.02550836301745954	0.02097420117179079
low_separation_truncated	0	-0.1	17	0.15827829423604323	0.5680240278136328	0.19494051371881946	0.026704975918738966	0.004030098946368143	5.101502122303684e-4	0.11127540403984199	-0.047818017023543574	-0.0779014247738977	-0.07713611157312902	-0.0709415956077997	-0.0734850932678369	0.0788691793594983	0.0837496142698807	0.060084261822794145	0.03476844005370591	0.024627878460409935	0.021109945765361845
low_separation_truncated	0	-0.1	18	0.6086586162824541	0.06658242882391392	0.003323111922007122	6.936574700007002e-6	9.344423498847793e-4	2.8929012217947383e-4	0.040591696311286035	-0.1523011530335619	-0.1829461715403398	-0.16094113212019767	-0.08465187109309298	-0.0811156600770158	0.07928233986631902	0.08302132475761352	0.06223313426116652	0.035640329300531196	0.025523000737810435	0.022338965253862815
low_separation_truncated	0	-0.1	19	0.49441001135964513	0.05505753825616058	0.004079510430058972	2.5478704866198213e-4	1.5518640593260863e-4	4.518715446382953e-6	-0.05528140054288008	-0.16652861535765717	-0.18035503193698604	-0.13707702676416628	-0.0958847505050999	-0.09865457321633539	0.0809021921803224	0.08680500189201096	0.06272620371812956	0.03736357953916872	0.02528061423511725	0.021452951430170304
low_separation_truncated	0	-0.1	20	0.3326232991497623	0.06368366199591047	0.0010625432715680996	4.417135570954974e-4	1.6829452719025006e-5	1.9507424805058044e-8	-0.07716725645714077	-0.1568678634710031	-0.20433081093385752	-0.1286468948412584	-0.11140260580250715	-0.11884318284444413	0.07964883871356743	0.08459279208269353	0.062329705546002485	0.03650758484691049	0.02579782483381022	0.02107423764358128
low_separation_truncated	0	-0.1	21	0.42618827229901	0.17570295194105004	0.06919423464169643	0.00638797260389926	0.07822241883713538	0.032845331407240844	0.06467241954557429	-0.11764435696410823	-0.11676900047938699	-0.09729666231969143	-0.04429526048168271	-0.046623921996455986	0.08127420078738258	0.08687980342515515	0.06422484713372202	0.03561282956134036	0.025134022665798724	0.02183327222076773
low_separation_truncated	0	-0.1	22	0.0022187051301823333	0.2107808321113748	0.07036101940840966	0.026681887193095343	0.022357298175616824	0.00863742019578621	-0.23906588472090504	-0.10570536293754888	-0.11398613791921999	-0.07959674607570487	-0.055430494425392565	-0.05644622570099035	0.07814452187986407	0.08446825063906574	0.062956709568886507	0.035872932451123406	0.02424016592998262	0.02147323476159806
low_separation_truncated	0	-0.1	23	0.0054094003267562045	0.1965972331674313	0.413114305932584	3.92690425096037e-5	3.093800682946349e-4	3.953602599571224e-4	0.2252240200750038	0.11476667870818355	-0.047987405222258236	-0.1374083356001488	-0.08502871587698145	-0.0723887582720538	0.08096964228013963	0.0888763677843166	0.05862156433836592	0.03329475767009442	0.023514560641881854	0.020395911533284277
low_separation_truncated	0	-0.1	24	0.9907889022080755	0.424533250425321	0.4553203483352479	0.15454218914382614	0.22238616825134475	0.03990446935031013	-9.191245952040889e-4	-0.0679618216831569	-0.047238906256922765	-0.05080634573773249	-0.029782336106749345	-0.042114176417209034	0.07961472679004515	0.08510319994280442	0.06326185920534641	0.035663698100617244	0.02439674865552184	0.020482753420066464
low_separation_truncated	0	-0.1	25	0.6951573889747038	0.03527542666771566	0.07411270083585758	0.001717674662343478	0.3208054508319784	0.05771852440556247	0.03161304338541802	-0.17867525780500976	-0.11801503269301149	-0.11314755769758772	-0.025734703805764994	-0.04274372236888358	0.08067314128384546	0.0848739999723748	0.06604627713722083	0.03600793202643342	0.025912085949171576	0.022509454747885654
low_separation_truncated	0	-0.1	26	0.8068026812042235	0.45750546013475696	0.14298658660972624	0.04675289029082955	0.10954690362508833	0.14031103654310623	-0.01970349563802061	-0.06424187483589908	-0.0949654440137602	-0.07255019915595895	-0.04140162623378776	-0.03272993622549673	0.08056948099530183	0.08646739030575838	0.06480796116457974	0.03644632919104884	0.025855983719332804	0.022186482132736243
low_separation_truncated	0	-0.1	27	0.23708878008228768	0.14712248384294227	0.09482742113862883	0.008314755767964326	0.11153663901709462	0.03517579523930534	-0.09390502193306133	-0.12293241517153555	-0.10630143258082511	-0.09734272193953837	-0.041086160803126257	-0.04761475431047497	0.07942606896810307	0.0847943875237265	0.06360565649764206	0.03682497598192923	0.025802748566398893	0.02259018774239428
low_separation_truncated	0	-0.1	28	0.5581169185903712	0.007989108789028079	0.014568903589188349	0.024716588511267023	0.12166003416574712	0.008996502865404597	-0.04716909184110231	-0.22974901594068545	-0.16031747986704717	-0.08187618637957592	-0.038623526405248444	-0.0574659063062131	0.08054269978456285	0.08661505726167978	0.06556809491555232	0.03641081118855148	0.02493844408388935	0.02197762069965589
low_separation_truncated	0	-0.1	29	0.20228039540541423	0.04674767092728803	0.1054016007007758	7.520781069324352e-4	0.3447410333195372	0.05619861792517704	-0.1015076839871547	-0.16769940118141602	-0.1077958034135554	-0.12559351880997138	-0.025773913408681015	-0.04548603319752174	0.07960878084958668	0.08433126654271667	0.06654282112671736	0.037172090278213624	0.02726940105207925	0.023807161064647565
low_separation_truncated	0	-0.1	30	0.6017188074303441	0.010462950278045342	0.01809773527220783	2.475809136598364e-4	0.17678101061737064	0.020484026743866707	0.04287999029861494	-0.2229204466803638	-0.15871200843503638	-0.13930352916312813	-0.035890690089683715	-0.05496086518837725	0.08215653318010054	0.08707348104252823	0.06709273014810792	0.03789285262841263	0.026557992577137816	0.023698093715477396
low_separation_truncated	0	-0.05	1	0.9735502496609522	0.5753190525211348	0.08003313871222688	0.029482696522643435	0.17211632369781804	0.6501385638943978	0.002633494405053828	-0.04787263429328943	-0.10934540541348611	-0.07765285869056772	-0.03248410226867196	-0.008850714489733619	0.07942757790468355	0.08545096475061403	0.062433695957432485	0.035627376799043924	0.023778312404708474	0.019510516696727456
low_separation_truncated	0	-0.05	2	0.3530040850135879	0.9450176438074089	0.8773550134322142	0.8892511727231229	0.6996533474656003	0.6112730466452889	-0.0741520284935793	-0.0059409216830250315	-0.01044527171856883	0.005193530890614536	0.00960128386917903	0.011306919079957258	0.07983825928796068	0.08614426895709586	0.0676757802573512	0.03728782437634026	0.024882326618667534	0.02224295289646579
low_separation_truncated	0	-0.05	3	0.47683912591211763	0.4864474742360513	0.7150006616072606	0.35054092882952426	0.020664512250075043	0.00551182849464544	0.05813067416488732	0.06293108656945698	0.02436821096385523	-0.03316920384839339	-0.05831521768435347	-0.06119655948240375	0.08171357021100535	0.09042209560132783	0.06672563267973929	0.035516125341506576	0.02517258647885585	0.022024896779942488
low_separation_truncated	0	-0.05	4	0.9820421967504676	0.2718589161197434	0.16935767860518136	0.13748636451348295	0.22266317437705052	0.1385799134678022	-0.0018321413615291458	-0.09683548501615884	-0.08477705300043539	-0.054700868243529745	-0.030648212891224647	-0.031200424954513566	0.08139714290514916	0.08812906170835638	0.06166646422559504	0.036805394588698526	0.02512142152022442	0.021057292442187615
low_separation_truncated	0	-0.05	5	0.7925403960204814	0.24784001447253418	0.585955862135128	0.9375726501731867	0.5422950629822016	0.7213309809986164	-0.02131128546567119	-0.10161697322378802	-0.03253781203734525	0.0028654872182760833	0.015823196364519645	0.0078067493933086955	0.08102743327582186	0.08793349184770638	0.05972495941710643	0.036578619817554066	0.02596132951844392	0.02188414460538087
low_separation_truncated	0	-0.05	6	0.17089771399914874	0.7627390101057616	0.5782154241649164	0.04165849843293166	0.013027450552302148	0.0022380280843452157	0.11495200325681583	-0.027438376079042297	-0.037694204530243906	-0.07283289725153841	-0.060908862832089836	-0.06674501408720099	0.08394793436563315	0.090889875764777	0.06778504191296673	0.0357196118175134	0.024500262805821526	0.02180752782398561
low_separation_truncated	0	-0.05	7	0.038766180335242435	0.6792994954595553	0.9839772316957358	0.2212857435978776	0.4694876271120395	0.6529587100957968	0.1745321689364571	0.03732701746145726	0.0014521549318267887	-0.04558322312964366	-0.01879346534894455	-0.010672475619729378	0.08445131217237765	0.09028853926632988	0.0722989361980092	0.03724871999950415	0.025975493710516776	0.023731201452823154
low_separation_truncated	0	-0.05	8	0.022267450412486345	0.18611144012371245	0.03425141477012241	0.013075783115318918	0.030188592205187624	0.020118400917024108	-0.1830841261294545	-0.11509176992782826	-0.13455738509573079	-0.08899684987680895	-0.052612934611177616	-0.048915131204782816	0.08009719283771019	0.08704761233887286	0.06351382884423488	0.035809923815125946	0.024248706254311095	0.021029762457483905
low_separation_truncated	0	-0.05	9	0.3689273948817756	0.6578370638595434	0.7044252850069237	0.5639311043911255	0.8051865319280984	0.7603245253038762	-0.07378499215003753	0.03959652835637055	0.02563475330971468	-0.02128015945409141	-0.006077253519820289	-0.006516940415613057	0.08212162368365411	0.08940258369854925	0.0675651497664775	0.036869943342180224	0.02463557142466239	0.021360267786428865
low_separation_truncated	0	-0.05	10	0.10900212583920779	0.9055625275523838	0.7664694823393637	0.6468583279075093	0.5198200596069433	0.5119887623796492	0.1283880143091132	-0.010186380881854732	-0.0195185006703563	-0.016175483569003387	-0.016076502833167708	-0.014616449394156652	0.08010760441517889	0.08586136734078402	0.06571077114651495	0.035298485555239095	0.02497190702149503	0.022285878324340102
low_separation_truncated	0	-0.05	11	0.8822561256307492	0.7120457402043704	0.8536753354652666	0.3504016265830119	0.8916598828617346	0.4327827102219185	-0.01205649241701727	-0.03305294189581504	0.012733460909684101	-0.0322210663266807	-0.003285635696626681	-0.0165857391928152	0.08140240190342724	0.08954767537849752	0.06903292852263397	0.03449173556877141	0.02411869133305685	0.02113917368768782
low_separation_truncated	0	-0.05	12	0.48641691562154954	0.3874186325205121	0.7554505418825666	0.5360642748194514	0.787772424100879	0.28557933273338004	0.05535334702687015	-0.07343549271264879	-0.01851810688298554	-0.021723501328413705	-0.006905569087572832	-0.022981393197858354	0.07952849717270885	0.08496447990926145	0.059447548545868915	0.03509714589264047	0.025646946587347615	0.02151502234166092
low_separation_truncated	0	-0.05	13	0.44285836546290624	0.3174887603750292	0.4248101987167874	0.1518888731542938	0.8417049256350109	0.5093362785748956	-0.061042834206646336	-0.08411099725239621	-0.05242092802266572	-0.05284468223910403	-0.005219633395487565	-0.014456432765923065	0.07954755421115421	0.08414198397367313	0.06566838102214759	0.03685546517325036	0.026130699652784566	0.02190401581014659
low_separation_truncated	0	-0.05	14	0.3395804143289141	0.42357432375850246	0.22189828308843948	9.944904394686605e-4	0.41203363822051786	0.4504636357666765	0.07784945776200586	-0.07015284723607455	-0.08074029581523492	-0.11909888646622073	-0.021318661561992365	-0.017016228140606646	0.08151821549096185	0.08766524473043973	0.06607890654828892	0.036087664961710265	0.02598064796562219	0.02254430543078845
low_separation_truncated	0	-0.05	15	0.2094277485934216	0.17875934485330464	0.07426537667779415	0.07662895694644768	0.6256797534889738	0.9518102118556773	-0.104182034856794	-0.12136107092259242	-0.11603763711029821	-0.06514692283949006	-0.012506232410384037	0.001277634721468442	0.0830042789133936	0.09025914035327545	0.0649739406139655	0.03676162461700484	0.025631665952190276	0.021138439220080626
low_separation_truncated	0	-0.05	16	0.6984715696650364	0.7977556110991271	0.7551444565711573	0.09506118635896546	0.5200640540970736	0.7327399724882204	-0.03181032246120168	0.02298097690002714	-0.020135456382398907	-0.06236406655730692	-0.016826224854774346	-0.007787222403575708	0.08211562839972503	0.08968086769400846	0.06455615514441251	0.03733057495133285	0.02615183928483568	0.022800940612106083
low_separation_truncated	0	-0.05	17	0.8086525372522804	0.6820085939900955	0.5047995509149654	0.04829067654215869	0.032084922790368696	0.003884411041292034	-0.02014496108650266	-0.03664930415430651	-0.04521641687233521	-0.07168716142387953	-0.05590523921622472	-0.0647126846903047	0.08318702150106463	0.08944881204415313	0.06778283662561843	0.036264226301956096	0.026057449024650556	0.022385920297913864
low_separation_truncated	0	-0.05	18	0.9590943106276486	0.1456674506887642	0.7501297800375878	0.19807874462654917	0.044861146675532454	0.07825468298807031	-0.004122515731258824	-0.12604184457270415	-0.02061602693530337	-0.04661759926575086	0.05159162765340936	0.036706701134002956	0.08037635091523589	0.08662630787231639	0.0647260325580149	0.03619991853565281	0.02569662616744471	0.02083467938184669
low_separation_truncated	0	-0.05	19	0.027373641915044943	0.005842458765844289	0.002039810983163486	0.003433538644459417	0.10325675386677186	0.030701863290445074	-0.17793361484464465	-0.238940925485357	-0.2054248207545039	-0.10654406264128334	-0.04318274036982215	-0.05127166242753699	0.0806535275201607	0.0866828944511233	0.06651418647965084	0.036339278179768876	0.026487576903878735	0.023709992217222843
low_separation_truncated	0	-0.05	20	0.03801805475728413	0.03412299341175387	0.08591261972396087	0.5765854475575825	0.11663974727368025	0.15491292883186017	0.17082073749486862	0.19326448571810412	0.12059469415617954	-0.020766805030837974	-0.03906971324807351	-0.031197487724562333	0.08233673732583283	0.09122207680956058	0.07018609668043273	0.03718075116456127	0.024885325696911365	0.021924842046220156
low_separation_truncated	0	-0.05	21	0.5342570677465117	0.8626255021681392	0.2579703722016567	0.025529160335703353	0.03976708667961044	0.03674307559211989	0.05012179505850842	-0.014899089948408642	-0.07078939431907591	-0.08101690167677089	-0.050859352141233674	-0.043709956969920596	0.08064380425719335	0.08610549106667939	0.06256110389319253	0.03623055120788654	0.02471195612777937	0.020913757825379183
low_separation_truncated	0	-0.05	22	0.9466193039750639	0.20941726595048757	0.48014611180323064	0.09579697687483965	0.10739169747082307	0.1029322573554138	0.005501827782587853	0.11250244602122951	0.04707040217178931	-0.06191467030057388	-0.04195181544983444	-0.03635896242579407	0.08217476136498725	0.08963128379050758	0.06665307651580565	0.037143699129265045	0.026039987538370488	0.02228494309290212
low_separation_truncated	0	-0.05	23	0.17957965075881074	0.6055424340931961	0.6300722661806728	0.27215580457881944	0.7424780707237351	0.6315323689857579	-0.10779516257591878	-0.04531884489910398	-0.03294888771664421	-0.04060063049825425	-0.008482904111501986	-0.011011046293762957	0.08032124697936911	0.08775124736191942	0.06840134854135196	0.0369564139318645	0.025812435535755036	0.022956660065081482
low_separation_truncated	0	-0.05	24	0.927404267695517	0.945314684436547	0.5887703803876063	0.06523105604885578	0.1590638951257653	0.1406013519596324	0.007237610301016598	0.005941500402015428	-0.03202411255192522	-0.06532208972561657	-0.036241850236651454	-0.03286162106033208	0.07943714642071083	0.08662136655692013	0.05922645785619292	0.035398105639667464	0.02572246526667542	0.02229205778835552
low_separation_truncated	0	-0.05	25	0.23696355620943174	0.19658020467404788	0.24596143873245782	0.4965648339544414	0.9236132944506404	0.8845664183558506	-0.09380673241422877	-0.11042146081745978	-0.07295424066948884	-0.024526327106396188	0.0023649405292485025	-0.0031169374946854378	0.07932174947762097	0.08550813799410648	0.06286149440460925	0.036062224471958115	0.024660449877800424	0.02146628822011089
low_separation_truncated	0	-0.05	26	0.8819923444730434	0.6414595256923619	0.27122316406029695	0.9223689603999414	0.12368933162357738	0.11135273205759826	-0.012183259509722827	-0.040960917757513364	-0.068070524485373	0.003701088706222114	-0.04165227752484458	-0.037112963856716676	0.08207307841567316	0.08796331247086873	0.06185111546658426	0.03797130190015485	0.027040059394027427	0.023299769259055508
low_separation_truncated	0	-0.05	27	0.09774731151617622	0.05327653653625197	0.09740005890732889	0.006519997093795017	0.6856457448955445	0.2848714726137598	-0.13224075060176232	-0.16744005897892308	-0.10131162272220047	-0.10004171456136371	-0.010279694619142014	-0.02433253524407285	0.07986159586664145	0.08663653362476766	0.06109113709726566	0.03671018142629094	0.025391227915940437	0.02274649308188199
low_separation_truncated	0	-0.05	28	0.3620312809000913	0.3690076884804118	0.2670517888017705	0.6977592496732122	0.9706020460883716	0.571560582767089	0.07493207611769429	-0.07970579115369185	-0.06765753059662309	-0.013868467846189121	9.285934281113858e-4	0.012217711647453016	0.08220731334885335	0.08872626511048773	0.06094243067327252	0.035703085957321794	0.025192744999197197	0.021591857474133527
low_separation_truncated	0	-0.05	29	0.8869109229131258	0.5059213393954874	0.005001442898804943	3.133717609074776e-5	2.7953463024190686e-5	1.4598067043329588e-4	0.011409835402021819	-0.0570971150478686	-0.17438573986592856	-0.15345221191814926	-0.10843793763289031	-0.0870499812116134	0.08023000713469679	0.08583425807372494	0.062057602209539604	0.03670884443918111	0.025797005305025697	0.022876879847650782
low_separation_truncated	0	-0.05	30	0.50394291374057	0.611091955362794	0.49781157027943	0.1944372766820568	0.18391727902328805	0.11169319778142259	-0.05325676705529982	-0.04427563642592786	-0.04544674458284866	-0.04566266169023395	-0.032068679696793334	-0.03479351753902673	0.07969005985083182	0.087068431156608	0.06702457224221633	0.035171131726083445	0.024122166463284047	0.021864406539168203
low_separation_truncated	0	0	1	0.9530750190814051	0.38374373445637266	0.06504413371349971	0.03945158937881303	0.08049516108424724	0.1557493308363676	0.004764388770518059	0.07846422802242269	0.1217955604128245	0.07735181010779006	0.04589961148787326	0.031299392532860626	0.08096411258488201	0.0900832481106665	0.06597909946611334	0.037517542635084625	0.026242623932624134	0.022041059920467863
low_separation_truncated	0	0	2	0.7591581210169888	0.7874468742304332	0.9999827321779458	0.6225509025498728	0.27146172812505176	0.20177401775090573	0.024173818609834145	-0.023305738384183625	-1.3931455827693598e-6	0.017642722260273008	0.026706303802260897	0.027104063961274013	0.07884827813167643	0.08643681389952815	0.06436424184325808	0.03583223710583437	0.02427571560776248	0.02122589683601675
low_separation_truncated	0	0	3	0.4460626919037839	0.38677912754727367	0.5046693389709914	0.21665305914789842	0.5922478638556118	0.3180833966835599	0.06294146884395925	0.07758161681552173	0.04408439770407533	0.04362460921904268	0.013191784737105045	0.021265247851479336	0.08260084097313307	0.08964069385605783	0.06606565830167965	0.03529204990822814	0.024625266715745997	0.021293915484095368
low_separation_truncated	0	0	4	0.5505331211206628	0.8727872622939254	0.9977677633131826	0.29373629134630896	0.9591332258933563	0.9104798092438297	0.04874071653120512	-0.01403998943980726	1.8681549090296114e-4	-0.03777132552067912	0.0013407483600939287	-0.002594412396962945	0.08164801400208074	0.08768466833387721	0.06676637499437785	0.03595810277924094	0.026160730325189646	0.023072189556009128
low_separation_truncated	0	0	5	0.06805545609668633	0.10305457215181689	0.0218933802733606	0.1808412848417127	0.06363662380641559	0.046420890943964524	-0.14781033019555956	-0.14167331330114827	-0.14587186398273547	-0.04787476066676849	-0.04768232927952745	-0.04343916856995124	0.08100796581950419	0.08690430362805536	0.06358821868010471	0.0357558201988662	0.025688737835465384	0.021798228704429285
low_separation_truncated	0	0	6	0.19702803894144844	0.5928757146188448	0.3901552441748376	0.7981852991346383	0.726497738956994	0.8712661162386612	0.10530227698912269	-0.046487531764156494	-0.05922428172310626	-0.009126376502224613	-0.008839656879770681	-0.0036402525620785795	0.08162554972610496	0.08694565936108292	0.06890367513679763	0.035684226470715986	0.02526644187543092	0.02246081314107569
low_separation_truncated	0	0	7	0.4077951706327411	0.22809096083097818	0.21847927891990945	0.3562265466112079	0.7363871065729164	0.7394227391936483	-0.06534385302982319	-0.10169067136653963	-0.08098054147631004	-0.03190707115990795	0.007932474990442756	0.006817011024365219	0.07893868228880666	0.08437021977931057	0.06578600291719364	0.034571858561671595	0.023559002108597273	0.02049217428436713
low_separation_truncated	0	0	8	0.8628939700064127	0.07698282883585789	0.06718882866137138	0.05151913026457838	0.5582931985390631	0.38143082561758623	-0.013512131458085323	-0.1493857603820412	-0.11963506966199972	-0.06623387278596465	-0.014048335091808401	-0.018752367336141936	0.07824436000230367	0.08447188578486406	0.06532417539274114	0.033982889231012246	0.023993208222811247	0.021420102992085955
low_separation_truncated	0	0	9	0.8227233173596858	0.9189635698404758	0.5996164885068623	0.017661925483355576	0.470314098009067	0.7674294321347749	0.01821742771315641	0.009017355676958182	-0.03512735630190734	-0.08537915138021895	-0.01780404161691417	-0.00643503712759358	0.08131194743007703	0.08863193984904348	0.06690467530833029	0.03593649508519556	0.0246539550977102	0.021756218041071907
low_separation_truncated	0	0	10	0.8227883594683713	0.3728087056693744	0.7086919766653266	0.7376838252770367	0.27988909634175374	0.366867493663085	-0.01849549161397438	0.08083855272729303	0.024103748473931267	-0.012800544364535229	-0.02762877844036518	-0.02007504417796362	0.08258387362973281	0.0907050315338255	0.06450601834631002	0.038210696643772885	0.025559080476901936	0.022242302085318116
low_separation_truncated	0	0	11	0.8881739319032702	0.8036223862284553	0.7452082467881076	0.3265293437653044	0.4200275098515095	0.5048203823819181	0.0115194207847336	0.022248292781625642	-0.01986790866106123	-0.035701549253123056	-0.02096600535864494	-0.014802049357117724	0.08192158441942286	0.08947209096311916	0.06113032378815156	0.03637289589873661	0.02599282638119641	0.022190479230628984
low_separation_truncated	0	0	12	0.5937000543222285	0.25521279300155514	0.4381429383426765	0.1394238035399875	0.6748028827352865	0.28276933116960956	-0.04384448799288298	-0.1003257588424471	-0.05175137189098021	-0.05388863091073482	-0.010970421687740383	-0.022562011895080152	0.08218552500842119	0.08817684492307122	0.06673391523904504	0.03643751044032237	0.026141679275627317	0.0209994710607564
low_separation_truncated	0	0	13	0.9694690541580346	0.6279861707259298	0.3538383001765658	0.2935954108112058	0.2640488608316637	0.30742029854463654	0.0031075537455211317	0.04288415571649411	0.06489080015889105	0.03923287726320232	0.02866872130405057	0.023355326673851023	0.08119184818678157	0.0885006314522755	0.06997174639004611	0.03733890415603758	0.02565866579291742	0.022876951353548735
